Country/Region,Province/State,Date,Confirmed,Recovered,Deaths,Continents
US,Nebraska,3/21/2020,38,0,0,North America
US,Nebraska,3/22/2020,51,0,0,North America
US,Nebraska,3/23/2020,51,0,0,North America
US,Nebraska,3/24/2020,66,0,0,North America
US,Nebraska,3/25/2020,71,0,0,North America
US,Nebraska,3/26/2020,74,0,0,North America
US,Nebraska,3/27/2020,82,0,0,North America
US,Nebraska,3/28/2020,96,0,2,North America
US,Nebraska,3/29/2020,108,0,2,North America
US,Nebraska,3/30/2020,145,0,2,North America
US,Nebraska,3/31/2020,172,0,3,North America
US,Nebraska,4/1/2020,210,0,4,North America
US,Nebraska,4/2/2020,246,0,5,North America
US,Nebraska,4/3/2020,279,0,6,North America
US,Nebraska,4/4/2020,321,0,6,North America
US,Nebraska,4/5/2020,364,0,8,North America
US,Nebraska,4/6/2020,417,0,9,North America
US,Nebraska,4/7/2020,447,0,10,North America
US,Nebraska,4/8/2020,519,0,12,North America
US,Nebraska,4/9/2020,568,0,14,North America
US,Nebraska,4/10/2020,635,0,15,North America
US,Nevada,3/10/2020,4,0,0,North America
US,Nevada,3/11/2020,7,0,0,North America
US,Nevada,3/12/2020,14,0,0,North America
US,Nevada,3/13/2020,17,0,0,North America
US,Nevada,3/14/2020,21,0,0,North America
US,Nevada,3/15/2020,24,0,0,North America
US,Nevada,3/16/2020,45,0,1,North America
US,Nevada,3/17/2020,56,0,1,North America
US,Nevada,3/18/2020,55,0,1,North America
US,Nevada,3/19/2020,95,0,1,North America
US,Nevada,3/20/2020,114,0,1,North America
US,Nevada,3/21/2020,161,0,2,North America
US,Nevada,3/22/2020,190,0,2,North America
US,Nevada,3/23/2020,245,0,4,North America
US,Nevada,3/24/2020,278,0,4,North America
US,Nevada,3/25/2020,323,0,6,North America
US,Nevada,3/26/2020,420,0,10,North America
US,Nevada,3/27/2020,536,0,10,North America
US,Nevada,3/28/2020,626,0,10,North America
US,Nevada,3/29/2020,920,0,15,North America
US,Nevada,3/30/2020,1012,0,15,North America
US,Nevada,3/31/2020,1114,0,26,North America
US,Nevada,4/1/2020,1279,0,31,North America
US,Nevada,4/2/2020,1463,0,38,North America
US,Nevada,4/3/2020,1514,0,43,North America
US,Nevada,4/4/2020,1742,0,46,North America
US,Nevada,4/5/2020,1855,0,46,North America
US,Nevada,4/6/2020,1953,0,46,North America
US,Nevada,4/7/2020,2124,0,72,North America
US,Nevada,4/8/2020,2259,0,72,North America
US,Nevada,4/9/2020,2456,0,81,North America
US,Nevada,4/10/2020,2722,0,90,North America
US,New Hampshire,3/10/2020,4,0,0,North America
US,New Hampshire,3/11/2020,5,0,0,North America
US,New Hampshire,3/12/2020,6,0,0,North America
US,New Hampshire,3/13/2020,6,0,0,North America
US,New Hampshire,3/14/2020,7,0,0,North America
US,New Hampshire,3/15/2020,13,0,0,North America
US,New Hampshire,3/16/2020,17,0,0,North America
US,New Hampshire,3/17/2020,26,0,0,North America
US,New Hampshire,3/18/2020,26,0,0,North America
US,New Hampshire,3/19/2020,44,0,0,North America
US,New Hampshire,3/20/2020,44,0,0,North America
US,New Hampshire,3/21/2020,55,0,0,North America
US,New Hampshire,3/22/2020,74,0,0,North America
US,New Hampshire,3/23/2020,101,0,1,North America
US,New Hampshire,3/24/2020,101,0,1,North America
US,New Hampshire,3/25/2020,108,0,1,North America
US,New Hampshire,3/26/2020,137,0,1,North America
US,New Hampshire,3/27/2020,158,0,1,North America
US,New Hampshire,3/28/2020,187,0,2,North America
US,New Hampshire,3/29/2020,214,0,2,North America
US,New Hampshire,3/30/2020,314,0,3,North America
US,New Hampshire,3/31/2020,357,0,3,North America
US,New Hampshire,4/1/2020,367,0,3,North America
US,New Hampshire,4/2/2020,316,0,3,North America
US,New Hampshire,4/3/2020,479,0,5,North America
US,New Hampshire,4/4/2020,540,0,7,North America
US,New Hampshire,4/5/2020,621,0,9,North America
US,New Hampshire,4/6/2020,715,0,9,North America
US,New Hampshire,4/7/2020,715,0,9,North America
US,New Hampshire,4/8/2020,747,0,13,North America
US,New Hampshire,4/9/2020,819,0,21,North America
US,New Hampshire,4/10/2020,819,0,21,North America
US,New Jersey,3/10/2020,15,0,1,North America
US,New Jersey,3/11/2020,23,0,1,North America
US,New Jersey,3/12/2020,29,0,1,North America
US,New Jersey,3/13/2020,29,0,1,North America
US,New Jersey,3/14/2020,69,0,1,North America
US,New Jersey,3/15/2020,98,0,2,North America
US,New Jersey,3/16/2020,178,1,2,North America
US,New Jersey,3/17/2020,267,1,3,North America
US,New Jersey,3/18/2020,267,0,3,North America
US,New Jersey,3/19/2020,742,0,9,North America
US,New Jersey,3/20/2020,890,0,11,North America
US,New Jersey,3/21/2020,1327,0,16,North America
US,New Jersey,3/22/2020,1914,0,20,North America
US,New Jersey,3/23/2020,2844,0,27,North America
US,New Jersey,3/24/2020,3675,0,44,North America
US,New Jersey,3/25/2020,4402,0,62,North America
US,New Jersey,3/26/2020,6876,0,81,North America
US,New Jersey,3/27/2020,8825,0,108,North America
US,New Jersey,3/28/2020,11124,0,140,North America
US,New Jersey,3/29/2020,13386,0,161,North America
US,New Jersey,3/30/2020,16636,0,198,North America
US,New Jersey,3/31/2020,18696,0,267,North America
US,New Jersey,4/1/2020,22255,0,355,North America
US,New Jersey,4/2/2020,25590,0,537,North America
US,New Jersey,4/3/2020,29895,0,646,North America
US,New Jersey,4/4/2020,34124,0,846,North America
US,New Jersey,4/5/2020,37505,0,917,North America
US,New Jersey,4/6/2020,41090,0,1003,North America
US,New Jersey,4/7/2020,44416,0,1232,North America
US,New Jersey,4/8/2020,47437,0,1504,North America
US,New Jersey,4/9/2020,51027,0,1709,North America
US,New Jersey,4/10/2020,54588,0,1932,North America
US,New Mexico,3/10/2020,0,0,0,North America
US,New Mexico,3/11/2020,3,0,0,North America
US,New Mexico,3/12/2020,5,0,0,North America
US,New Mexico,3/13/2020,10,0,0,North America
US,New Mexico,3/14/2020,10,0,0,North America
US,New Mexico,3/15/2020,13,0,0,North America
US,New Mexico,3/16/2020,17,0,0,North America
US,New Mexico,3/17/2020,23,0,0,North America
US,New Mexico,3/18/2020,23,0,0,North America
US,New Mexico,3/19/2020,35,0,0,North America
US,New Mexico,3/20/2020,43,0,0,North America
US,New Mexico,3/21/2020,43,0,0,North America
US,New Mexico,3/22/2020,57,0,0,North America
US,New Mexico,3/23/2020,83,0,0,North America
US,New Mexico,3/24/2020,100,0,0,North America
US,New Mexico,3/25/2020,113,0,1,North America
US,New Mexico,3/26/2020,113,0,1,North America
US,New Mexico,3/27/2020,136,0,1,North America
US,New Mexico,3/28/2020,208,0,1,North America
US,New Mexico,3/29/2020,237,0,2,North America
US,New Mexico,3/30/2020,237,0,2,North America
US,New Mexico,3/31/2020,315,0,4,North America
US,New Mexico,4/1/2020,340,0,5,North America
US,New Mexico,4/2/2020,388,0,6,North America
US,New Mexico,4/3/2020,534,0,10,North America
US,New Mexico,4/4/2020,534,0,10,North America
US,New Mexico,4/5/2020,670,0,12,North America
US,New Mexico,4/6/2020,757,0,12,North America
US,New Mexico,4/7/2020,876,0,13,North America
US,New Mexico,4/8/2020,902,0,13,North America
US,New Mexico,4/9/2020,865,0,16,North America
US,New Mexico,4/10/2020,1081,0,17,North America
US,New York,3/10/2020,173,0,0,North America
US,New York,3/11/2020,220,0,0,North America
US,New York,3/12/2020,328,0,0,North America
US,New York,3/13/2020,421,0,0,North America
US,New York,3/14/2020,525,0,2,North America
US,New York,3/15/2020,732,0,3,North America
US,New York,3/16/2020,967,0,10,North America
US,New York,3/17/2020,1706,0,13,North America
US,New York,3/18/2020,2495,0,16,North America
US,New York,3/19/2020,5365,0,34,North America
US,New York,3/20/2020,8310,0,42,North America
US,New York,3/21/2020,11710,0,60,North America
US,New York,3/22/2020,15800,0,117,North America
US,New York,3/23/2020,20884,0,158,North America
US,New York,3/24/2020,25681,0,210,North America
US,New York,3/25/2020,30841,0,285,North America
US,New York,3/26/2020,37877,0,385,North America
US,New York,3/27/2020,44876,0,527,North America
US,New York,3/28/2020,52410,0,728,North America
US,New York,3/29/2020,59648,0,965,North America
US,New York,3/30/2020,66663,0,1218,North America
US,New York,3/31/2020,75833,0,1550,North America
US,New York,4/1/2020,83948,0,1941,North America
US,New York,4/2/2020,92506,0,2373,North America
US,New York,4/3/2020,102987,0,2935,North America
US,New York,4/4/2020,113833,0,3565,North America
US,New York,4/5/2020,123160,0,4159,North America
US,New York,4/6/2020,131815,0,4698,North America
US,New York,4/7/2020,139875,0,5489,North America
US,New York,4/8/2020,151061,0,6268,North America
US,New York,4/9/2020,161779,0,7067,North America
US,New York,4/10/2020,172348,0,7867,North America
US,New York City NY,3/2/2020,1,0,0,North America
US,New York City NY,3/3/2020,1,0,0,North America
US,New York City NY,3/4/2020,1,0,0,North America
US,New York City NY,3/5/2020,4,0,0,North America
US,New York County NY,3/6/2020,16,0,0,North America
US,New York County NY,3/7/2020,11,0,0,North America
US,New York County NY,3/8/2020,12,0,0,North America
US,New York County NY,3/9/2020,19,0,0,North America
US,Norfolk County MA,3/8/2020,6,0,0,North America
US,Norfolk County MA,3/9/2020,6,0,0,North America
US,North Carolina,3/10/2020,7,0,0,North America
US,North Carolina,3/11/2020,7,0,0,North America
US,North Carolina,3/12/2020,15,0,0,North America
US,North Carolina,3/13/2020,17,0,0,North America
US,North Carolina,3/14/2020,24,0,0,North America
US,North Carolina,3/15/2020,33,0,0,North America
US,North Carolina,3/16/2020,38,0,0,North America
US,North Carolina,3/17/2020,64,0,0,North America
US,North Carolina,3/18/2020,70,0,0,North America
US,North Carolina,3/19/2020,123,0,0,North America
US,North Carolina,3/20/2020,172,0,0,North America
US,North Carolina,3/21/2020,253,0,0,North America
US,North Carolina,3/22/2020,305,0,0,North America
US,North Carolina,3/23/2020,353,0,0,North America
US,North Carolina,3/24/2020,495,0,0,North America
US,North Carolina,3/25/2020,590,0,2,North America
US,North Carolina,3/26/2020,738,0,3,North America
US,North Carolina,3/27/2020,887,0,4,North America
US,North Carolina,3/28/2020,1020,0,5,North America
US,North Carolina,3/29/2020,1191,0,7,North America
US,North Carolina,3/30/2020,1313,0,7,North America
US,North Carolina,3/31/2020,1535,0,12,North America
US,North Carolina,4/1/2020,1675,0,14,North America
US,North Carolina,4/2/2020,1977,0,21,North America
US,North Carolina,4/3/2020,2251,0,27,North America
US,North Carolina,4/4/2020,2486,0,34,North America
US,North Carolina,4/5/2020,2649,0,38,North America
US,North Carolina,4/6/2020,2962,0,45,North America
US,North Carolina,4/7/2020,3299,0,53,North America
US,North Carolina,4/8/2020,3499,0,66,North America
US,North Carolina,4/9/2020,3736,0,76,North America
US,North Carolina,4/10/2020,3965,0,83,North America
US,North Dakota,3/10/2020,0,0,0,North America
US,North Dakota,3/11/2020,0,0,0,North America
US,North Dakota,3/12/2020,1,0,0,North America
US,North Dakota,3/13/2020,1,0,0,North America
US,North Dakota,3/14/2020,1,0,0,North America
US,North Dakota,3/15/2020,1,0,0,North America
US,North Dakota,3/16/2020,1,0,0,North America
US,North Dakota,3/17/2020,3,0,0,North America
US,North Dakota,3/18/2020,6,0,0,North America
US,North Dakota,3/19/2020,18,0,0,North America
US,North Dakota,3/20/2020,19,0,0,North America
US,North Dakota,3/21/2020,28,0,0,North America
US,North Dakota,3/22/2020,28,0,0,North America
US,North Dakota,3/23/2020,30,0,0,North America
US,North Dakota,3/24/2020,36,0,0,North America
US,North Dakota,3/25/2020,45,0,0,North America
US,North Dakota,3/26/2020,51,0,0,North America
US,North Dakota,3/27/2020,68,0,1,North America
US,North Dakota,3/28/2020,94,0,1,North America
US,North Dakota,3/29/2020,98,0,1,North America
US,North Dakota,3/30/2020,109,0,2,North America
US,North Dakota,3/31/2020,122,0,3,North America
US,North Dakota,4/1/2020,142,0,3,North America
US,North Dakota,4/2/2020,159,0,3,North America
US,North Dakota,4/3/2020,173,0,3,North America
US,North Dakota,4/4/2020,186,0,3,North America
US,North Dakota,4/5/2020,207,0,3,North America
US,North Dakota,4/6/2020,225,0,3,North America
US,North Dakota,4/7/2020,237,0,4,North America
US,North Dakota,4/8/2020,251,0,4,North America
US,North Dakota,4/9/2020,269,0,5,North America
US,North Dakota,4/10/2020,278,0,6,North America
US,Northern Mariana Islands,3/22/2020,0,0,0,North America
US,Northern Mariana Islands,3/23/2020,0,0,0,North America
US,Northern Mariana Islands,3/24/2020,0,0,0,North America
US,Northern Mariana Islands,3/25/2020,0,0,0,North America
US,Northern Mariana Islands,3/26/2020,0,0,0,North America
US,Northern Mariana Islands,3/27/2020,0,0,0,North America
US,Northern Mariana Islands,3/28/2020,0,0,0,North America
US,Northern Mariana Islands,3/29/2020,0,0,0,North America
US,Northern Mariana Islands,3/30/2020,0,0,0,North America
US,Northern Mariana Islands,3/31/2020,2,0,0,North America
US,Northern Mariana Islands,4/1/2020,6,0,1,North America
US,Northern Mariana Islands,4/2/2020,6,0,1,North America
US,Northern Mariana Islands,4/3/2020,8,0,1,North America
US,Northern Mariana Islands,4/4/2020,8,0,1,North America
US,Northern Mariana Islands,4/5/2020,8,0,1,North America
US,Northern Mariana Islands,4/6/2020,8,0,1,North America
US,Northern Mariana Islands,4/7/2020,8,0,2,North America
US,Northern Mariana Islands,4/8/2020,11,0,2,North America
US,Northern Mariana Islands,4/9/2020,11,0,2,North America
US,Northern Mariana Islands,4/10/2020,11,0,2,North America
US,Norwell County MA,3/6/2020,1,0,0,North America
US,Ohio,3/10/2020,3,0,0,North America
US,Ohio,3/11/2020,4,0,0,North America
US,Ohio,3/12/2020,5,0,0,North America
US,Ohio,3/13/2020,13,0,0,North America
US,Ohio,3/14/2020,26,0,0,North America
US,Ohio,3/15/2020,37,0,0,North America
US,Ohio,3/16/2020,50,0,0,North America
US,Ohio,3/17/2020,67,0,0,North America
US,Ohio,3/18/2020,86,0,0,North America
US,Ohio,3/19/2020,119,0,0,North America
US,Ohio,3/20/2020,173,0,2,North America
US,Ohio,3/21/2020,248,0,3,North America
US,Ohio,3/22/2020,356,0,3,North America
US,Ohio,3/23/2020,443,0,6,North America
US,Ohio,3/24/2020,567,0,8,North America
US,Ohio,3/25/2020,704,0,11,North America
US,Ohio,3/26/2020,868,0,15,North America
US,Ohio,3/27/2020,1137,0,19,North America
US,Ohio,3/28/2020,1406,0,25,North America
US,Ohio,3/29/2020,1653,0,29,North America
US,Ohio,3/30/2020,1933,0,40,North America
US,Ohio,3/31/2020,2199,0,55,North America
US,Ohio,4/1/2020,2547,0,65,North America
US,Ohio,4/2/2020,2901,0,81,North America
US,Ohio,4/3/2020,3312,0,91,North America
US,Ohio,4/4/2020,3739,0,102,North America
US,Ohio,4/5/2020,4043,0,119,North America
US,Ohio,4/6/2020,4453,0,142,North America
US,Ohio,4/7/2020,4782,0,167,North America
US,Ohio,4/8/2020,5148,0,193,North America
US,Ohio,4/9/2020,5512,0,213,North America
US,Ohio,4/10/2020,5878,0,231,North America
US,Okaloosa County FL,3/8/2020,1,0,0,North America
US,Okaloosa County FL,3/9/2020,1,0,0,North America
US,Oklahoma,3/10/2020,2,0,0,North America
US,Oklahoma,3/11/2020,2,0,0,North America
US,Oklahoma,3/12/2020,2,0,0,North America
US,Oklahoma,3/13/2020,2,0,0,North America
US,Oklahoma,3/14/2020,4,0,0,North America
US,Oklahoma,3/15/2020,7,0,0,North America
US,Oklahoma,3/16/2020,10,0,0,North America
US,Oklahoma,3/17/2020,19,0,0,North America
US,Oklahoma,3/18/2020,19,0,0,North America
US,Oklahoma,3/19/2020,44,0,1,North America
US,Oklahoma,3/20/2020,49,0,1,North America
US,Oklahoma,3/21/2020,53,0,1,North America
US,Oklahoma,3/22/2020,67,0,2,North America
US,Oklahoma,3/23/2020,81,0,2,North America
US,Oklahoma,3/24/2020,106,0,3,North America
US,Oklahoma,3/25/2020,164,0,5,North America
US,Oklahoma,3/26/2020,248,0,7,North America
US,Oklahoma,3/27/2020,322,0,8,North America
US,Oklahoma,3/28/2020,377,0,15,North America
US,Oklahoma,3/29/2020,429,0,16,North America
US,Oklahoma,3/30/2020,481,0,16,North America
US,Oklahoma,3/31/2020,568,0,23,North America
US,Oklahoma,4/1/2020,721,0,30,North America
US,Oklahoma,4/2/2020,881,0,34,North America
US,Oklahoma,4/3/2020,990,0,38,North America
US,Oklahoma,4/4/2020,1161,0,42,North America
US,Oklahoma,4/5/2020,1254,0,46,North America
US,Oklahoma,4/6/2020,1329,0,51,North America
US,Oklahoma,4/7/2020,1474,0,67,North America
US,Oklahoma,4/8/2020,1526,0,79,North America
US,Oklahoma,4/9/2020,1686,0,80,North America
US,Oklahoma,4/10/2020,1794,0,88,North America
US,Omaha NE (From Diamond Princess),2/22/2020,11,0,0,North America
US,Omaha NE (From Diamond Princess),2/23/2020,11,0,0,North America
US,Omaha NE (From Diamond Princess),2/24/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),2/25/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),2/26/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),2/27/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),2/28/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),2/29/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/1/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/2/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/3/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/4/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/5/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/6/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/7/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/8/2020,0,0,0,North America
US,Omaha NE (From Diamond Princess),3/9/2020,0,0,0,North America
US,Orange County CA,3/4/2020,3,0,0,North America
US,Orange County CA,3/5/2020,3,0,0,North America
US,Orange County CA,3/6/2020,3,0,0,North America
US,Orange County CA,3/7/2020,3,0,0,North America
US,Orange County CA,3/8/2020,3,0,0,North America
US,Orange County CA,3/9/2020,4,0,0,North America
US,Orange CA,2/1/2020,1,0,0,North America
US,Orange CA,2/2/2020,1,0,0,North America
US,Orange CA,2/3/2020,1,0,0,North America
US,Orange CA,2/4/2020,1,0,0,North America
US,Orange CA,2/5/2020,1,0,0,North America
US,Orange CA,2/6/2020,1,0,0,North America
US,Orange CA,2/7/2020,1,0,0,North America
US,Orange CA,2/8/2020,1,0,0,North America
US,Orange CA,2/9/2020,1,0,0,North America
US,Orange CA,2/10/2020,1,0,0,North America
US,Orange CA,2/11/2020,1,0,0,North America
US,Orange CA,2/12/2020,1,0,0,North America
US,Orange CA,2/13/2020,1,0,0,North America
US,Orange CA,2/14/2020,1,0,0,North America
US,Orange CA,2/15/2020,1,0,0,North America
US,Orange CA,2/16/2020,1,0,0,North America
US,Orange CA,2/17/2020,1,0,0,North America
US,Orange CA,2/18/2020,1,0,0,North America
US,Orange CA,2/19/2020,1,0,0,North America
US,Orange CA,2/20/2020,1,0,0,North America
US,Orange CA,2/21/2020,1,0,0,North America
US,Orange CA,2/22/2020,1,0,0,North America
US,Orange CA,2/23/2020,1,0,0,North America
US,Orange CA,2/24/2020,1,0,0,North America
US,Orange CA,2/25/2020,1,0,0,North America
US,Orange CA,2/26/2020,1,0,0,North America
US,Orange CA,2/27/2020,1,0,0,North America
US,Orange CA,2/28/2020,1,0,0,North America
US,Orange CA,2/29/2020,1,0,0,North America
US,Orange CA,3/1/2020,1,0,0,North America
US,Orange CA,3/2/2020,1,0,0,North America
US,Orange CA,3/3/2020,1,0,0,North America
US,Oregon,3/10/2020,15,0,0,North America
US,Oregon,3/11/2020,19,0,0,North America
US,Oregon,3/12/2020,24,0,0,North America
US,Oregon,3/13/2020,30,0,0,North America
US,Oregon,3/14/2020,32,0,0,North America
US,Oregon,3/15/2020,36,0,1,North America
US,Oregon,3/16/2020,39,0,1,North America
US,Oregon,3/17/2020,66,0,1,North America
US,Oregon,3/18/2020,68,0,2,North America
US,Oregon,3/19/2020,88,0,3,North America
US,Oregon,3/20/2020,114,0,3,North America
US,Oregon,3/21/2020,114,0,5,North America
US,Oregon,3/22/2020,161,0,5,North America
US,Oregon,3/23/2020,191,0,5,North America
US,Oregon,3/24/2020,210,0,8,North America
US,Oregon,3/25/2020,266,0,10,North America
US,Oregon,3/26/2020,316,0,11,North America
US,Oregon,3/27/2020,416,0,12,North America
US,Oregon,3/28/2020,479,0,13,North America
US,Oregon,3/29/2020,548,0,13,North America
US,Oregon,3/30/2020,606,0,16,North America
US,Oregon,3/31/2020,690,0,18,North America
US,Oregon,4/1/2020,736,0,19,North America
US,Oregon,4/2/2020,826,0,21,North America
US,Oregon,4/3/2020,899,0,22,North America
US,Oregon,4/4/2020,899,0,22,North America
US,Oregon,4/5/2020,1068,0,27,North America
US,Oregon,4/6/2020,1068,0,27,North America
US,Oregon,4/7/2020,1132,0,29,North America
US,Oregon,4/8/2020,1181,0,33,North America
US,Oregon,4/9/2020,1321,0,44,North America
US,Oregon,4/10/2020,1322,0,44,North America
US,Pennsylvania,3/10/2020,12,0,0,North America
US,Pennsylvania,3/11/2020,16,0,0,North America
US,Pennsylvania,3/12/2020,22,0,0,North America
US,Pennsylvania,3/13/2020,41,0,0,North America
US,Pennsylvania,3/14/2020,47,0,0,North America
US,Pennsylvania,3/15/2020,66,0,0,North America
US,Pennsylvania,3/16/2020,77,0,0,North America
US,Pennsylvania,3/17/2020,112,0,0,North America
US,Pennsylvania,3/18/2020,152,0,0,North America
US,Pennsylvania,3/19/2020,206,0,1,North America
US,Pennsylvania,3/20/2020,303,0,1,North America
US,Pennsylvania,3/21/2020,396,0,2,North America
US,Pennsylvania,3/22/2020,509,0,4,North America
US,Pennsylvania,3/23/2020,698,0,6,North America
US,Pennsylvania,3/24/2020,946,0,8,North America
US,Pennsylvania,3/25/2020,1260,0,15,North America
US,Pennsylvania,3/26/2020,1795,0,18,North America
US,Pennsylvania,3/27/2020,2345,0,22,North America
US,Pennsylvania,3/28/2020,2845,0,34,North America
US,Pennsylvania,3/29/2020,3432,0,41,North America
US,Pennsylvania,3/30/2020,4155,0,50,North America
US,Pennsylvania,3/31/2020,4963,0,63,North America
US,Pennsylvania,4/1/2020,6009,0,74,North America
US,Pennsylvania,4/2/2020,7268,0,90,North America
US,Pennsylvania,4/3/2020,8570,0,102,North America
US,Pennsylvania,4/4/2020,10444,0,136,North America
US,Pennsylvania,4/5/2020,11589,0,151,North America
US,Pennsylvania,4/6/2020,13127,0,179,North America
US,Pennsylvania,4/7/2020,14853,0,247,North America
US,Pennsylvania,4/8/2020,16631,0,318,North America
US,Pennsylvania,4/9/2020,18300,0,345,North America
US,Pennsylvania,4/10/2020,20051,0,418,North America
US,Pierce County WA,3/7/2020,1,0,0,North America
US,Pierce County WA,3/8/2020,4,0,0,North America
US,Pierce County WA,3/9/2020,4,0,0,North America
US,Pinal County AZ,3/7/2020,2,0,0,North America
US,Pinal County AZ,3/8/2020,2,0,0,North America
US,Pinal County AZ,3/9/2020,2,0,0,North America
US,Placer County CA,3/2/2020,1,0,0,North America
US,Placer County CA,3/3/2020,1,0,0,North America
US,Placer County CA,3/4/2020,2,0,1,North America
US,Placer County CA,3/5/2020,2,0,1,North America
US,Placer County CA,3/6/2020,5,0,1,North America
US,Placer County CA,3/7/2020,5,0,1,North America
US,Placer County CA,3/8/2020,5,0,1,North America
US,Placer County CA,3/9/2020,7,0,1,North America
US,Plymouth County MA,3/7/2020,1,0,0,North America
US,Plymouth County MA,3/8/2020,1,0,0,North America
US,Plymouth County MA,3/9/2020,1,0,0,North America
US,Polk County GA,3/8/2020,1,0,0,North America
US,Polk County GA,3/9/2020,1,0,0,North America
US,Portland OR,2/29/2020,1,0,0,North America
US,Portland OR,3/1/2020,1,0,0,North America
US,Portland OR,3/2/2020,2,0,0,North America
US,Providence County RI,3/7/2020,3,0,0,North America
US,Providence County RI,3/8/2020,3,0,0,North America
US,Providence County RI,3/9/2020,3,0,0,North America
US,Providence RI,3/1/2020,1,0,0,North America
US,Providence RI,3/2/2020,2,0,0,North America
US,Providence RI,3/3/2020,2,0,0,North America
US,Providence RI,3/4/2020,2,0,0,North America
US,Providence RI,3/5/2020,2,0,0,North America
US,Providence RI,3/6/2020,2,0,0,North America
US,Puerto Rico,3/14/2020,3,0,0,North America
US,Puerto Rico,3/15/2020,5,0,0,North America
US,Puerto Rico,3/16/2020,5,0,0,North America
US,Puerto Rico,3/17/2020,5,0,0,North America
US,Puerto Rico,3/18/2020,5,0,0,North America
US,Puerto Rico,3/19/2020,5,0,0,North America
US,Puerto Rico,3/20/2020,14,0,0,North America
US,Puerto Rico,3/21/2020,21,0,1,North America
US,Puerto Rico,3/22/2020,23,0,1,North America
US,Puerto Rico,3/23/2020,31,0,2,North America
US,Puerto Rico,3/24/2020,39,0,2,North America
US,Puerto Rico,3/25/2020,51,0,2,North America
US,Puerto Rico,3/26/2020,64,0,2,North America
US,Puerto Rico,3/27/2020,79,0,3,North America
US,Puerto Rico,3/28/2020,100,0,3,North America
US,Puerto Rico,3/29/2020,127,0,3,North America
US,Puerto Rico,3/30/2020,174,0,6,North America
US,Puerto Rico,3/31/2020,239,0,8,North America
US,Puerto Rico,4/1/2020,286,0,11,North America
US,Puerto Rico,4/2/2020,316,0,12,North America
US,Puerto Rico,4/3/2020,316,0,15,North America
US,Puerto Rico,4/4/2020,452,0,18,North America
US,Puerto Rico,4/5/2020,475,0,20,North America
US,Puerto Rico,4/6/2020,513,0,21,North America
US,Puerto Rico,4/7/2020,573,0,23,North America
US,Puerto Rico,4/8/2020,620,0,24,North America
US,Puerto Rico,4/9/2020,683,0,33,North America
US,Puerto Rico,4/10/2020,725,0,39,North America
US,Queens County NY,3/5/2020,1,0,0,North America
US,Ramsey County MN,3/6/2020,1,0,0,North America
US,Ramsey County MN,3/7/2020,1,0,0,North America
US,Ramsey County MN,3/8/2020,1,0,0,North America
US,Ramsey County MN,3/9/2020,1,0,0,North America
US,Recovered,3/24/2020,0,348,0,North America
US,Recovered,3/25/2020,0,361,0,North America
US,Recovered,3/26/2020,0,681,0,North America
US,Recovered,3/27/2020,0,869,0,North America
US,Recovered,3/28/2020,0,1072,0,North America
US,Recovered,3/29/2020,0,2665,0,North America
US,Recovered,3/30/2020,0,5644,0,North America
US,Recovered,3/31/2020,0,7024,0,North America
US,Recovered,4/1/2020,0,8474,0,North America
US,Recovered,4/2/2020,0,9001,0,North America
US,Recovered,4/3/2020,0,9707,0,North America
US,Recovered,4/4/2020,0,14652,0,North America
US,Recovered,4/5/2020,0,17448,0,North America
US,Recovered,4/6/2020,0,19581,0,North America
US,Recovered,4/7/2020,0,21763,0,North America
US,Recovered,4/8/2020,0,23559,0,North America
US,Recovered,4/9/2020,0,25410,0,North America
US,Recovered,4/10/2020,0,28790,0,North America
US,Rhode Island,3/10/2020,3,0,0,North America
US,Rhode Island,3/11/2020,5,0,0,North America
US,Rhode Island,3/12/2020,5,0,0,North America
US,Rhode Island,3/13/2020,14,0,0,North America
US,Rhode Island,3/14/2020,20,0,0,North America
US,Rhode Island,3/15/2020,20,0,0,North America
US,Rhode Island,3/16/2020,21,0,0,North America
US,Rhode Island,3/17/2020,23,0,0,North America
US,Rhode Island,3/18/2020,33,0,0,North America
US,Rhode Island,3/19/2020,44,0,0,North America
US,Rhode Island,3/20/2020,54,0,0,North America
US,Rhode Island,3/21/2020,66,0,0,North America
US,Rhode Island,3/22/2020,83,0,0,North America
US,Rhode Island,3/23/2020,106,0,0,North America
US,Rhode Island,3/24/2020,124,0,0,North America
US,Rhode Island,3/25/2020,132,0,0,North America
US,Rhode Island,3/26/2020,165,0,0,North America
US,Rhode Island,3/27/2020,203,0,0,North America
